File Name,Json Data,OCRed Text
batch1-0078.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Garcia-Jones"",
    ""client_address"": ""0715 Vasquez Ford\nEast Jeanette, MD 91592"",
    ""seller_name"": ""Gonzales-Faulkner"",
    ""seller_address"": ""2532 lan Springs Suite 638\nWilliamshire, NE 03882"",
    ""invoice_number"": ""61874671"",
    ""invoice_date"": ""07/26/2018"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""fire los angeles dress Medium"",
      ""quantity"": ""3,00"",
      ""total_price"": ""21.45""
    },
    {
      ""description"": ""Tommy Bahama Women's V\nNeck Linen Floral Dress Size M\nBeige Short Sleeve Tan"",
      ""quantity"": ""2,00"",
      ""total_price"": ""76.98""
    },
    {
      ""description"": ""Jams World Hawaiian [] Dress\nRayon sz.L"",
      ""quantity"": ""3,00"",
      ""total_price"": ""214.50""
    }
  ],
  ""subtotal"": {
    ""tax"": ""28.45"",
    ""discount"": """",
    ""total"": ""312.93""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 61874671 Date of issue: 07/26/2018 Seller: Client: Gonzales-Faulkner Garcia-Jones 2532 lan Springs Suite 638 0715 Vasquez Ford Williamshire, NE 03882 East Jeanette, MD 91592 Tax Id: 992-82-8738 Tax Id: 918-90-3872 IBAN: GB53QIPA71313865022785 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth 1. fire los angeles dress Medium 3,00 each 6,50 19,50 10% 21,45 2 Tommy Bahama Women's V 2,00 each 34,99 69,98 10% 76,98 Neck Linen Floral Dress Size M Beige Short Sleeve Tan 3 Jams World Hawaiian Dress 3,00 each 65,00 195,00 10% 214,50 Rayon SZ.L SUMMARY VAT [%] Net worth VAT Gross worth 10% 284,48 28,45 312,93 Total $ 284,48 $ 28,45 $ 312,93"
batch1-0066.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Hopkins, Gonzales and Mccarthy"",
    ""client_address"": ""3206 Adam Cliffs Apt. 677\nSouth Monicaborough, MD 87314"",
    ""seller_name"": ""Ryan, Garcia and Gregory"",
    ""seller_address"": ""297 Allen Mills\nPort John, AK 02752"",
    ""invoice_number"": ""77668740"",
    ""invoice_date"": ""01/02/2016"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""LuLaRoe Nicole Dress Size\nMedium 11"",
      ""quantity"": ""1.00"",
      ""total_price"": ""2.19""
    }
  ],
  ""subtotal"": {
    ""tax"": ""0.20"",
    ""discount"": """",
    ""total"": ""1.99""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 77668740 Date of issue: 01/02/2016 Seller: Client: Ryan, Garcia and Gregory Hopkins, Gonzales and Mccarthy 297 Allen Mills 3206 Adam Cliffs Apt: 677 Port John, AK 02752 South Monicaborough, MD 87314 Tax Id: 994-98-2347 Tax Id: 965-96-0570 IBAN: GB6IPCVV90649839145503 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth LuLaRoe Nicole Dress Size 1,00 each 1,99 1,99 10% 2,19 Medium 11 SUMMARY VAT [%] Net worth VAT Gross worth 10% 1,99 0,20 2,19 Total $ 1,99 $ 0,20 $ 2,19"
batch1-0015.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Castaneda LLC"",
    ""client_address"": ""19558 Fry Causeway\nEast Chelseytown, MD 95490"",
    ""seller_name"": ""Porter-Perkins"",
    ""seller_address"": ""88652 James Loaf\nEast Alyssamouth, KS 81684"",
    ""invoice_number"": ""46506594"",
    ""invoice_date"": ""03/12/2012"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Nintendo 3DS Handheld Console\nPurple"",
      ""quantity"": ""5.00"",
      ""total_price"": ""544.45""
    },
    {
      ""description"": ""PocketGo Bittboy v2 White\nRetro Video Game Portable\nConsole - 3.5 IPS display"",
      ""quantity"": ""4.00"",
      ""total_price"": ""171.60""
    },
    {
      ""description"": ""Sony PlayStation 3 Slim 120GB\nBlack Console"",
      ""quantity"": ""4.00"",
      ""total_price"": ""439.96""
    },
    {
      ""description"": ""Microsoft Xbox 360 - White -\nConsole, Power Supply, AV\nCables *Tested, Working*"",
      ""quantity"": ""1.00"",
      ""total_price"": ""43.95""
    },
    {
      ""description"": ""SONY Playstation2 Console\nSCPH-39000 \""Aqua Color \"" /\nTESTED 11181"",
      ""quantity"": ""1.00"",
      ""total_price"": ""49.50""
    },
    {
      ""description"": ""Nintendo 64 Console \""Perfect\"" +\nLot Games \""6 Games\"""",
      ""quantity"": ""1.00"",
      ""total_price"": ""220.00""
    }
  ],
  ""subtotal"": {
    ""tax"": ""133.59"",
    ""discount"": """",
    ""total"": ""1469.45""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": ""GB49GJRS28729607733931"",
    ""payment_method"": """"
  }
}
","Invoice no: 46506594 Date of issue: 03/12/2012 Seller: Client: Porter-Perkins Castaneda LLC 88652 James Loaf 19558 Causeway East Alyssamouth, KS 81684 East Chelseytown, MD 95490 Tax Id: 929-76-1260 Tax Id: 940-86-9734 IBAN: GB4IGJRS28729607733931 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Nintendo 3DS Handheld Console 5,00 each 98,99 494,95 10% 544,45 Purple 2 PocketGo Bittboy v2 White 4,00 each 39,00 156,00 10% 171,60 Retro Video Game Portable Console 3.5 IPS display 3 PlayStation 3 Slim 120GB 4,00 each 99,99 399,96 10% 439,96 Black Console Microsoft Xbox 360 White 1,00 each 39,95 39,95 10% 43,95 Console, Power Supply, AV Cables *Tested, Working* 5 SONY Playstation2 Console 1,00 each 00 45,00 10% 49,50 SCPH-39000 Aqua Color TESTED 11181 Nintendo 64 Console ""Perfect"" + 1,00 each 200,00 200,00 10% 220,00 Lot Games ""6 Games"" SUMMARY VAT [%] Net worth VAT Gross worth 10% 1 335,86 133,59 1 469,45 Total $ 1 335,86 133,59 $ 1 469,45 Fry Sony 45,C"
batch1-0428.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Cole, Lee and Long"",
    ""client_address"": ""PSC 5057, Box 8574\nAPO AP 08956"",
    ""seller_name"": ""Henry Inc"",
    ""seller_address"": ""46769 James Grove Apt. 769\nLauraton, OR 80222"",
    ""invoice_number"": ""94215570"",
    ""invoice_date"": ""11/05/2017"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Bicycle Wine Bottle Holder/Excellent Condition"",
      ""quantity"": ""2.00"",
      ""total_price"": ""9.98""
    }
  ],
  ""subtotal"": {
    ""tax"": ""1.00"",
    ""discount"": """",
    ""total"": ""10.98""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 94215570 Date of issue: 11/05/2017 Seller: Client: Henry Inc Cole, Lee and Long 46769 James Grove Apt: 769 PSC 5057, Box 8574 Lauraton, OR 80222 APO AP 08956 Tax Id: 951-77-3930 Tax Id: 970-87-1723 IBAN: GB74VIGSO0454458523860 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Bicycle Wine Bottle 2,00 each 4,99 9,98 10% 10,98 Holder/Excellent Condition SUMMARY VAT [%] Net worth VAT Gross worth 10% 9,98 1,00 10,98 Total $ 9,98 $ 1,00 $ 10,98"
batch1-0006.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Duncan-Davis"",
    ""client_address"": ""PSC 2324, Box 6632\nAPO AP 93827"",
    ""seller_name"": ""Obrien Group"",
    ""seller_address"": ""6217 Boyd Ville Apt. 758\nRobbinsberg, AZ 54997"",
    ""invoice_number"": ""72128555"",
    ""invoice_date"": ""12/25/2013"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Fatawa Islamiyah (Islamic Verdicts) (8 Volume Set)"",
      ""quantity"": ""2.00"",
      ""total_price"": ""219.78""
    },
    {
      ""description"": ""Sasinowski M-Legacy Of Ra BOOK NEW"",
      ""quantity"": ""1.00"",
      ""total_price"": ""21.34""
    },
    {
      ""description"": ""Time Life Books: The Old West Series ~ Complete 26 Volumes + Master Index mn853"",
      ""quantity"": ""3.00"",
      ""total_price"": ""461.83""
    },
    {
      ""description"": ""Tumbling by Caela Carter"",
      ""quantity"": ""3.00"",
      ""total_price"": ""14.82""
    },
    {
      ""description"": ""How to Win Friends & Influence People"",
      ""quantity"": ""2.00"",
      ""total_price"": ""14.56""
    }
  ],
  ""subtotal"": {
    ""tax"": ""66.58"",
    ""discount"": """",
    ""total"": ""732.34""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 72128555 Date of issue: 12/25/2013 Seller: Client: Obrien Group Duncan-Davis 6217 Boyd Ville Apt: 758 PSC 2324, Box 6632 Robbinsberg, AZ 54997 APO AP 93827 Tax Id: 905-82-5399 Tax Id: 917-86-7656 IBAN: GBZIQMAA96406297569205 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Fatawa Islamiyah (Islamic 2,00 each 99,90 199,80 10% 219,78 Verdicts) (8 Volume Set) 2 Sasinowski M-Legacy Of Ra 1,00 each 19,40 19,40 10% 21,34 BOOK NEW 3 Time Life Books: The Old West 3,00 each 139,95 419,85 10% 461,83 Series Complete 26 Volumes Master Index mn853 Tumbling by Caela Carter 3,00 each 4,49 13,47 10% 14,82 5 How to Win Friends Influence 2,00 each 6,62 13,24 10% 14,56 People SUMMARY VAT [%] Net worth VAT Gross worth 10% 665,76 66,58 732,34 Total $ 665,76 $ 66,58 $ 732,34"
batch1-0363.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Ballard-Henry"",
    ""client_address"": ""USNS Brown\nFPO AE 78346"",
    ""seller_name"": ""Nichols-Powell"",
    ""seller_address"": ""19796 Lauren Courts\nWatkinsview, VA 84637"",
    ""invoice_number"": ""16499996"",
    ""invoice_date"": ""05/05/2019"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""fire los angeles dress Medium"",
      ""quantity"": ""3.00"",
      ""total_price"": ""21.45""
    }
  ],
  ""subtotal"": {
    ""tax"": ""1.95"",
    ""discount"": """",
    ""total"": ""21.45""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": ""GB64PEZD24221118107054"",
    ""payment_method"": """"
  }
}
","Invoice no: 16499996 Date of issue: 05/05/2019 Seller: Client: Nichols-Powell Ballard-Henry 19796 Lauren Courts USNS Brown Watkinsview, VA 84637 FPO AE 78346 Tax Id: 956-84-2083 Tax Id: 923-84-5244 IBAN: GB64PEZD24221118107054 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth 1 fire los angeles dress Medium 3,00 each 6,50 19,50 10% 21,45 SUMMARY VAT [%] Net worth VAT Gross worth 10% 19,50 1,95 21,45 Total 19,50 $ 1,95 $ 21,45"
batch1-0461.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Adams-Burns"",
    ""client_address"": ""053 Shawn Fields\nNew Tommyborough, AK 60906"",
    ""seller_name"": ""Nguyen, Russell and Rodriguez"",
    ""seller_address"": ""0424 Kristy Rapid Suite 516\nBonniemouth, VA 53323"",
    ""invoice_number"": ""95216794"",
    ""invoice_date"": ""08/10/2017"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Entertaining"",
      ""quantity"": ""3,00"",
      ""total_price"": ""14.82""
    },
    {
      ""description"": ""Collectors Paperweights 86"",
      ""quantity"": ""3,00"",
      ""total_price"": ""18.94""
    },
    {
      ""description"": ""A History of Christianity Vol. 1: Beginnings to 1500 by Kenneth S. Latourette"",
      ""quantity"": ""1,00"",
      ""total_price"": ""4.50""
    },
    {
      ""description"": ""An Hour With Jesus"",
      ""quantity"": ""2,00"",
      ""total_price"": ""9.88""
    }
  ],
  ""subtotal"": {
    ""tax"": ""4.38"",
    ""discount"": """",
    ""total"": ""48.14""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 95216794 Date of issue: 08/10/2017 Seller: Client: Nguyen, Russell and Rodriguez Adams-Burns 0424 Kristy Rapid Suite 516 053 Shawn Fields Bonniemouth, VA 53323 New Tommyborough, AK 60906 Tax Id: 946-79-3835 Tax Id: 939-82-6159 IBAN: GB94ZOCS29335948893013 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth 1. Entertaining 3,00 each 4,49 13,47 10% 14,82 2 Collectors Paperweights 86 3,00 each 5,74 17,22 10% 18,94 3 A History of Christianity Vol. 1 1,00 each 4,09 4,09 10% 4,50 Beginnings to 1500 by Kenneth S. Latourette An Hour With Jesus 2,00 each 4,49 8,98 10% 9,88 SUMMARY VAT [%] Net worth VAT Gross worth 10% 43,76 4,38 48,14 Total $ 43,76 $ 4,38 $ 48,14"
batch1-0011.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Dennis, Levy and Bowen"",
    ""client_address"": ""523 Leslie Manors\nLake Colleenville, CT 12053"",
    ""seller_name"": ""Torres and Sons"",
    ""seller_address"": ""4052 Brown Roads\nHaysstad, NJ 06418"",
    ""invoice_number"": ""68688408"",
    ""invoice_date"": ""03/20/2016"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Nike 747998-401 Team Hustle D7 Kids Blue Mid Top Basketball Shoes Size 4Y US"",
      ""quantity"": ""3.00"",
      ""total_price"": ""36.27""
    },
    {
      ""description"": ""Jordan Nike Kid Air 1 Retro High Black Gray Elephant Size 7Y 838850-013"",
      ""quantity"": ""1.00"",
      ""total_price"": ""55.00""
    }
  ],
  ""subtotal"": {
    ""tax"": ""8.30"",
    ""discount"": """",
    ""total"": ""91.27""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 68688408 Date of issue: 03/20/2016 Seller: Client: Torres and Sons Dennis, Levy and Bowen 4052 Brown Roads 523 Leslie Manors Haysstad, NJ 06418 Lake Colleenville, CT 12053 Tax Id: 953-84-2239 Tax Id: 904-82-9186 IBAN: GB84XSNO58142814072766 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Nike 747998-401 Team Hustle 3,00 each 10,99 32,97 10% 36,27 D7 Kids Blue Mid Basketball Shoes Size 4Y US 2 Jordan Nike Kid Air 1 Retro High 1,00 each 50,00 50,00 10% 55,00 Black Gray Elephant Size 7Y 838850-013 SUMMARY VAT [%] Net worth VAT Gross worth 10% 82,97 8,30 91,27 Total $ 82,97 $ 8,30 $ 91,27 Top"
batch1-0041.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Romero Inc"",
    ""client_address"": ""3498 Margaret Shores\nNoahtown, WA 89768"",
    ""seller_name"": ""Davis, Thomas and Larson"",
    ""seller_address"": ""6943 Long Street Suite 644\nEast Jennifer, WV 57076"",
    ""invoice_number"": ""69875170"",
    ""invoice_date"": ""07/18/2014"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Antique Vintage style hand carved table *Unique*"",
      ""quantity"": ""5,00"",
      ""total_price"": ""71 500,00""
    },
    {
      ""description"": ""Floral two seater fabric sofa"",
      ""quantity"": ""2,00"",
      ""total_price"": ""437,80""
    },
    {
      ""description"": ""6'x3' White Marble Living Room Dining Table Top Marquetry Inlay Furniture H4743A"",
      ""quantity"": ""3,00"",
      ""total_price"": ""18 447,69""
    },
    {
      ""description"": ""6'x3' Black Marble Top Dining Table Scagliola Inlay Antique Arts Kitchen Decor"",
      ""quantity"": ""4,00"",
      ""total_price"": ""23 170,27""
    },
    {
      ""description"": ""7'x4' Buy Marble Dining Table With Black Top Marquetry Inlay Hallway Decor E944"",
      ""quantity"": ""5,00"",
      ""total_price"": ""80 965,94""
    }
  ],
  ""subtotal"": {
    ""tax"": ""17 683,79"",
    ""discount"": """",
    ""total"": ""194 521,70""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 69875170 Date of issue: 07/18/2014 Seller: Client: Davis, Thomas and Larson Romero Inc 6943 Long Street Suite 644 3498 Margaret Shores East Jennifer, WV 57076 Noahtown, WA 89768 Tax Id: 984-82-1277 Tax Id: 988-79-9604 IBAN: GB63MNKB15123766783579 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Antique Vintage style hand 5,00 each 13 000,00 65 000,00 10% 71 500,00 carved table *Unique* 2 Floral two seater fabric sofa 2,00 each 199,00 398,00 10% 437,80 3 6'x3' White Marble Living Room 3,00 each 5 590,21 16 770,63 10% 18 447,69 Dining Table Top Marquetry Furniture H4743A 6'x3' Black Marble Top Dining 4,00 each 5 265,97 21 063,88 10% 23 170,27 Table Scagliola Inlay Antique Arts Kitchen Decor 5 7'x4' Buy Marble Dining Table 5,00 each 14 721,08 73 605,40 10% 80 965,94 With Black Top Marquetry Inlay Hallway Decor E944 SUMMARY VAT [%] Net worth VAT Gross worth 10% 176 837,91 17 683,79 194 521,70 Total $ 176 837,91 $ 17 683,79 $ 194 521,70 Inlay"
batch1-0040.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Zimmerman and Sons"",
    ""client_address"": ""2246 Landry Court\nMurillomouth, AZ 66593"",
    ""seller_name"": ""West Group"",
    ""seller_address"": ""91959 Eric Pass\nWileyshire, SC 58295"",
    ""invoice_number"": ""74980573"",
    ""invoice_date"": ""09/27/2015"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Teva Hurricane 1019390 All Black Sandals with Hook and Loop Closure, Youth's 5"",
      ""quantity"": ""2.00"",
      ""total_price"": ""21.98""
    },
    {
      ""description"": ""Keen Waterproof Hiking Shoes Kids Boys Size 12 Brown Black Outdoor Sneakers"",
      ""quantity"": ""3.00"",
      ""total_price"": ""118.70""
    },
    {
      ""description"": ""KushyShoo Children Kid Rain Boot Shoes Rubber, Monkey, Size Youth 1"",
      ""quantity"": ""2.00"",
      ""total_price"": ""50.58""
    }
  ],
  ""subtotal"": {
    ""tax"": ""17.39"",
    ""discount"": """",
    ""total"": ""191.26""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 74980573 Date of issue: 09/27/2015 Seller: Client: West Group Zimmerman and Sons 91959 Eric Pass 2246 Landry Court Wileyshire, SC 58295 Murillomouth, AZ 66593 Tax Id: 944-98-4907 Tax Id: 901-84-6442 IBAN: GBOZHMXX72577746298746 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Teva Hurricane 1019390 All 2,00 each 9,99 19,98 10% 21,98 Black Sandals with Hook and Loop Closure, Youth's 5 2 Keen Waterproof Hiking Shoes 3,00 each 35,97 107,91 10% 118,70 Kids Boys Size 12 Brown Black Outdoor Sneakers 3 KushyShoo Children Kid Rain 2,00 each 22,99 45,98 10% 50,58 Boot Shoes Rubber, Monkey, Size Youth 1 SUMMARY VAT [%] Net worth VAT Gross worth 10% 173,87 17,39 191,26 Total $ 173,87 $ 17,39 $ 191,26"
batch1-0031.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Holloway, Stanton and Dunn"",
    ""client_address"": ""49479 James Canyon Apt. 672\nPort Stephaniehaven, AK 61071"",
    ""seller_name"": ""Garrett, Gonzales and Hurley"",
    ""seller_address"": ""683 Savannah Fords Apt. 092\nWest Jamesport, CT 37732"",
    ""invoice_number"": ""20434959"",
    ""invoice_date"": ""12/20/2011"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Wine Things Unlimited - Tipsy\nWine Elf - Pewter Wine Bottle\nStopper/Cork"",
      ""quantity"": ""3.00"",
      ""total_price"": ""29.67""
    }
  ],
  ""subtotal"": {
    ""tax"": ""2.70"",
    ""discount"": """",
    ""total"": ""29.67""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 20434959 Date of issue: 12/20/2011 Seller: Client: Garrett; Gonzales and Hurley Holloway, Stanton and Dunn 683 Savannah Fords Apt: 092 49479 James Canyon Apt. 672 West Jamesport, CT 37732 Port Stephaniehaven, AK 61071 Tax Id: 932-75-6582 Tax Id: 940-95-1310 IBAN: GB3SIHYS72111215388563 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Wine Things Unlimited 3,00 each 8,99 26,97 10% 29,67 Wine Elf Pewter Wine Bottle Stopper/Cork SUMMARY VAT [%] Net worth VAT Gross worth 10% 26,97 2,70 29,67 Total $ 26,97 $ 2,70 $ 29,67 Tipsy"
batch1-0295.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Hernandez Group"",
    ""client_address"": ""37039 Brown Estates Suite 872\nGrantburgh, SC 87485"",
    ""seller_name"": ""French PLC"",
    ""seller_address"": ""PSC 4436, Box 0976\nAPO AA 23238"",
    ""invoice_number"": ""67103708"",
    ""invoice_date"": ""01/20/2020"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""The Neuroscience of Emotion A\nNew Synthesis by Ralph\nAdolphs"",
      ""quantity"": ""4.00"",
      ""total_price"": ""43.96""
    }
  ],
  ""subtotal"": {
    ""tax"": ""4.00"",
    ""discount"": """",
    ""total"": ""43.96""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 67103708 Date of issue: 01/20/2020 Seller: Client: French PLC Hernandez Group PSC 4436, Box 0976 37039 Brown Estates Suite 872 APO AA 23238 Grantburgh, SC 87485 Tax Id: 996-90-6108 Tax Id: 939-87-2626 IBAN: GB13QPYG54009734345480 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth The Neuroscience of Emotion A 4,00 each 9,99 39,96 10% 43,96 New Synthesis by Ralph Adolphs SUMMARY VAT [%] Net worth VAT Gross worth 10% 39,96 4,00 43,96 Total $ 39,96 $ 4,00 $ 43,96"
batch1-0260.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Mcclain PLC"",
    ""client_address"": ""9050 Michele Parkway Apt. 396\nRosemouth, ND 05238"",
    ""seller_name"": ""Rose-Brown"",
    ""seller_address"": ""USNS Griffin\nFPO AE 90809"",
    ""invoice_number"": ""33085665"",
    ""invoice_date"": ""11/07/2011"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Dell Desktop Computer PC Core i5 3.1GHz 8GB RAM 500GB HD Wifi DVD Windows 10"",
      ""quantity"": ""3,00"",
      ""total_price"": ""412,34""
    },
    {
      ""description"": ""Dell Precision Workstation Computer Intel Xeon Quad Core 16GB 1TB Windows 10 Pro"",
      ""quantity"": ""4,00"",
      ""total_price"": ""611,60""
    }
  ],
  ""subtotal"": {
    ""tax"": ""93,09"",
    ""discount"": """",
    ""total"": ""1 023,94""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 33085665 Date of issue: 11/07/2011 Seller: Client: Rose-Brown Mcclain PLC USNS Griffin 9050 Michele Parkway Apt. 396 FPO AE 90809 Rosemouth; ND 05238 Tax Id: 980-74-6558 Tax Id: 972-85-7292 IBAN: GBZSDRRS79471384188530 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Dell Desktop Computer PC Core 3,00 each 124,95 374,85 10% 412,34 i5 3.1GHz 8GB RAM S00GB HD Wifi DVD Windows 10 2 Dell Precision Workstation 4,00 each 139,00 556,00 10% 611,60 Computer Intel Xeon Quad Core 16GB 1TB Windows 10 Pro SUMMARY VAT [%] Net worth VAT Gross worth 10% 930,85 93,09 1 023,94 Total $ 930,85 $ 93,09 $ 1 023,94"
batch1-0316.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Jackson PLC"",
    ""client_address"": ""602 Susan Row Apt. 412\nPort Calvinside, GA 15057"",
    ""seller_name"": ""Santos-Lee"",
    ""seller_address"": ""54443 Smith Corner\nTerriburgh, MD 73620"",
    ""invoice_number"": ""20237936"",
    ""invoice_date"": ""11/08/2020"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Escada Long Black Dress SZ 40\n100% Silk Lining"",
      ""quantity"": ""4.00"",
      ""total_price"": ""329.96""
    },
    {
      ""description"": ""Liza Byrd Dress Sz L- Coral\nGreen Medallion Print Short\nSleeve 100% Cotton Line"",
      ""quantity"": ""5.00"",
      ""total_price"": ""98.94""
    }
  ],
  ""subtotal"": {
    ""tax"": ""38.99"",
    ""discount"": """",
    ""total"": ""428.90""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 20237936 Date of issue: 11/08/2020 Seller: Client: Santos-Lee Jackson PLC 54443 Smith Corner 602 Susan Row Apt: 412 Terriburgh, MD 73620 Port Calvinside, GA 15057 Tax Id: 994-91-2356 Tax Id: 986-86-7893 IBAN: GB94TGZE67704267849890 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Escada Long Black Dress SZ 40 4,00 each 74,99 299,96 10% 329,96 100% Silk Lining 2 Liza Byrd Dress Sz L- Coral 5,00 each 17,99 89,95 10% 98,94 Green Medallion Print Short Sleeve 100% Cotton Line SUMMARY VAT [%] Net worth VAT Gross worth 10% 389,91 38,99 428,90 Total $ 389,91 $ 38,99 $ 428,90"
batch1-0206.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Ellis Group"",
    ""client_address"": ""4257 Joseph Crossing\nNew Natasha, WV 95056"",
    ""seller_name"": ""Banks Group"",
    ""seller_address"": ""1109 Newton Ville\nGilesborough, DC 08319"",
    ""invoice_number"": ""95163776"",
    ""invoice_date"": ""07/10/2016"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""CLEARANCE! Fast Dell Desktop Computer PC DUAL CORE WINDOWS 10 4/8/16GB RAM"",
      ""quantity"": ""3.00"",
      ""total_price"": ""689.70""
    },
    {
      ""description"": ""HP T520 Thin Client Computer AMD GX-212JC 1.2GHz 4GB RAM TESTED !!READ BELOW!!"",
      ""quantity"": ""1.00"",
      ""total_price"": ""41.53""
    }
  ],
  ""subtotal"": {
    ""tax"": ""66.48"",
    ""discount"": """",
    ""total"": ""731.23""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 95163776 Date of issue: 07/10/2016 Seller: Client: Banks Group Ellis Group 1109 Newton Ville 4257 Joseph Crossing Gilesborough, DC 08319 New Natasha, WV 95056 Tax Id: 930-94-2594 Tax Id: 972-85-6372 IBAN: GB62QJUV47397861954934 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth CLEARANCE! Fast Dell Desktop 3,00 each 209,00 627,00 10% 689,70 Computer PC DUAL CORE WINDOWS 10 4/8/16GB RAM 2 HP T520 Thin Client Computer 1,00 each 37,75 37,75 10% 41,53 AMD GX-21ZJC 1.2GHz 4GB RAM TESTED !!READ BELOWW! SUMMARY VAT [%] Net worth VAT Gross worth 10% 664,75 66,48 731,23 Total $ 664,75 $ 66,48 $ 731,23"
